player_id,first_step_distance_in,first_step_time_ms,second_step_distance_in,second_step_time_ms,knee_bend_angle_deg,hip_height_in,elbow_bend_angle_deg,hand_to_defender_in,displacement_in
0,1.4084299087524415,533.3333333333334,1.2265405654907227,633.3333333333334,174.68335448838508,58.45335,161.20428345825738,11.172861480712891,7.491830348968506
1,35.81770324707031,66.66666666666667,45.51301879882813,200.0,174.5724145329006,72.26129,47.768305830369854,22.867425537109376,5.272946357727051
2,44.85028076171875,66.66666666666667,46.822531127929686,200.0,170.45871216564734,90.43246,85.75944454509641,18.84578857421875,27.5286808013916
3,47.511712646484376,66.66666666666667,47.40522155761719,133.33333333333334,177.50987218669343,58.500904,148.54386767452957,14.256620788574219,7.225314140319824
4,55.37232666015625,66.66666666666667,72.57576904296874,100.0,171.8930979379668,48.505646,169.64245951898397,27.187393188476562,3.9879119396209717
5,67.363525390625,66.66666666666667,19.9158935546875,100.0,176.9256765901352,61.112732,162.0561431662311,13.746766662597656,37.06714630126953
6,4.05059814453125,33.333333333333336,81.19225463867187,66.66666666666667,168.60481032331785,73.157,141.46729081759776,8.224374389648437,23.06915283203125
7,77.99049072265625,66.66666666666667,133.75421142578125,100.0,166.705332951048,73.02683,78.4228538477296,30.89551696777344,1.147192358970642
8,32.66873779296875,33.333333333333336,59.46077880859375,66.66666666666667,176.18552071610623,92.00879,162.01880715743147,31.839385986328125,28.410730361938477
9,32.94832153320313,33.333333333333336,106.9979736328125,66.66666666666667,164.1147665102239,73.15452,107.47316741556432,30.223284912109374,27.44167709350586
10,76.44251098632813,66.66666666666667,70.00685424804688,100.0,179.1072580847777,105.6899,81.65380430906197,3.0777673721313477,25.761280059814453
11,33.29439697265625,33.333333333333336,76.41411743164062,66.66666666666667,179.0920771634472,106.02572,90.0,42.62032470703125,6.701525688171387
12,68.90460815429688,33.333333333333336,76.79550170898438,100.0,173.7102351291025,105.43788,78.75458089389534,2.7857194900512696,
13,4.96039924621582,33.333333333333336,1.0668384552001953,100.0,173.12965435973172,72.72698,125.63300114239051,1.311459732055664,
