player_id,mistakes
0,"['Late first step', 'Bad knee bend', 'Hands too far from defender']"
1,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
2,"['Bad knee bend', 'Bad elbow bend']"
3,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
4,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
5,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
6,"['Bad knee bend', 'Bad elbow bend']"
7,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
8,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
9,"['Bad knee bend', 'Hands too far from defender']"
10,"['Late first step', 'Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
11,"['Bad knee bend', 'Bad elbow bend']"
12,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
13,"['Bad knee bend', 'Hands too far from defender']"
14,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
15,"['Bad knee bend', 'Bad elbow bend', 'Hands too far from defender']"
